lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Sukun, Malang","Dijual rumah di daerah Tidar
 
 Luas 373 m2, 2 lantai dengan 5 kamar
 Lokasi dekat kampus Universitas Brawijaya dan kampus Machung
 
 Note : Tidak ...",6200000000.0,5.0,4.0,373.0,350.0,2025-12-15,Sukun
"Klojen, Malang","Rumah Dijual Malang rumah sangat strategis jalan buah buah kota malang. Sangat dekat dengan :
 - superindo
 - bank bank
 - resto resto
 - mall city...",7000000000.0,9.0,7.0,275.0,400.0,2025-12-15,Klojen
"Lowokwaru, Malang","Turun Harga  Hemat Lebih Banyak  Dijual Cepat Rumah Minimalis Modern 2 Lantai Siap Huni ( Fully Furnished ) di Perumahan Permata Jingga, Lowokwaru ...",3000000000.0,4.0,3.0,168.0,250.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","Dijual Rumah Terawat 2,5 Lantai Fully Furnished Lokasi di Tectona Residence, Lowokwaru Kota Malang  Selling Point : Lingkungan yang nyaman, tenang ...",1000000000.0,3.0,2.0,75.0,121.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","DIJUAL Rumah dalam Perumahan Elit Selangkah Ke Pusat Bisnis dan Kuliner Suhat Dekat Kampus Ternama UB, Polinema,Widyagama,ASIA, ABM Kota Malang   S...",2300000000.0,4.0,2.0,126.0,180.0,2025-12-15,Lowokwaru
"Dieng, Malang","Turun Harga   Dijual Rumah Semi Furnish di Dieng TownHouse, Dieng Malang  Rumahnya paling depan 3 Menit ke Superindo Langsep 5 Menit ke MOG  Luas T...",2200000000.0,3.0,2.0,150.0,125.0,2025-12-15,Sukun
"Lowokwaru, Malang","Dijual rumah bagus mewah di jalan Terusan Candi Mendut Lowokwaru Malang
 
 Luas 227 m2 dengan 4 kamar tidur
 Ada fasilitas cold storage, daya listr...",3300000000.0,4.0,3.0,227.0,175.0,2025-12-15,Lowokwaru
"Kedungkandang, Malang",Rumah Bergaya Eropa Modern di Malang  Nikmati suasana hunian ala Eropa dengan tampilan klasik yang elegan. Kesan mewah dari list dinding dan balkon...,535000000.0,2.0,2.0,62.0,45.0,2025-12-15,Kedungkandang
"Sukun, Malang",DIJUAL RUMAH HOOK FULL FURNISH STRATEGIS DI SUKUN MALANG  LT 300m2 LB 287m2 kamar tidur 3+1 kamar mandi 3 Listrik 2200  SHM Air pdam garasi + carpo...,4500000000.0,3.0,3.0,300.0,287.0,2025-12-15,Sukun
"Lowokwaru, Malang","FOR SALE!!! Rumah besar dan luas terletak di kawasan bendungan-bendungan Lowokwaru. Lokasi strategis dan dekat dengan kampus ITN Sigura-gura, univ ...",6900000000.0,6.0,3.0,500.0,500.0,2025-12-15,Lowokwaru
"Kedungkandang, Malang","Rumah 2 Lantai Bergaya Modern Klasik di Kota Malang  Hunian elegan dengan desain modern klasik, memberikan kesan mewah dan berkelas. Plafon tinggi,...",535000000.0,2.0,2.0,60.0,45.0,2025-12-15,Kedungkandang
"Sawojajar, Malang","# DIJUAL RUMAH LUAS HOOK SIAP HUNI DI DANAU MANINJAU, SAWOJAJAR - MALANG #  Legalitas : SHM LT : 267 m2 LB : 300 m2 Lantai : 1,5 KT : 3 + 1 KM : 3 ...",1900000000.0,3.0,3.0,267.0,300.0,2025-12-15,Blimbing
"Araya, Malang","Dijual rumah bagus di perumahan Pondok Blimbing Indah Araya Malang  Luas 200 m2 dengan 4 kamar tidur Kondisi rumah terawat, siap huni Akses nyaman,...",2900000000.0,4.0,3.0,200.0,250.0,2025-12-15,Blimbing
"Dieng Tidar, Malang",Dijual Murah Rumah bagus dengan perabotan lengkap di Tidar Malang  LT                    : 78m² (6 x 13) LB                   : 50m² KT          ...,725000000.0,2.0,1.0,78.0,50.0,2025-12-15,Sukun
"Sukun, Malang","*DIJUAL RUMAH DESIGN KEREN SIAP HUNI DI JANTI BARAT, SUKUN KOTA MALANG*  Spesifikasi : LT : 160 m2 LB : 250 m2 Lantai : 2 KT : 4 + 1 KM : 3 + 1 Lis...",1800000000.0,4.0,3.0,160.0,250.0,2025-12-15,Sukun
"Araya, Malang","HOT PROPERTY‼️ *LUAS 435 & DI BOULEVARD ARAYA*‼️:heart_eyes::fire:  *Rumah Dijual MURAH di Pondok Blimbing Indah, Araya, Blimbing, Malang* ...",3000000000.0,4.0,3.0,435.0,220.0,2025-12-15,Blimbing
"Kedungkandang, Malang","Rumah bergaya minimalist modern di Kedungkandang.  Miliki rumah 1 lantai yang modern ini,  dijual dengan pemandangan pegunungan yang menambah nilai...",357000000.0,2.0,1.0,77.0,36.0,2025-12-15,Kedungkandang
"Tlogomas, Malang","✅️ Lokasinya sangat strategis, di samping UMM  ✅️ passive income mencapai 400 juta/tahun ✅️ fasilitas lengkap mulai wifi, alat gym, dap...",4500000000.0,26.0,27.0,106.0,224.0,2025-12-15,Lowokwaru
"Klojen, Malang","✅️ posisi hook, semi furnished ✅️ bangunan masih kokoh ✅️ 3 menit ke MCP dan Cyber Mall ✅️ Selangkah ke Unmer Dieng Malang, cocok b...",6000000000.0,4.0,3.0,499.0,350.0,2025-12-15,Klojen
"Araya, Malang",*DIJUAL RUMAH MODERN FULL FURNISHED DI GREENWOOD GOLF ARAYA - MALANG*  * FULLY  FURNISHED + AC 5 unit      (Semuanya kondisi BARU GRESS)  * ME...,4900000000.0,3.0,3.0,240.0,322.0,2025-12-15,Blimbing
"Blimbing, Malang",LT : 187 m2 LB : 190 m2 Dimensi 11 x 17 Bangunan 1.5 lantai Kamar tidur : 2+2 Kamar mandi : 2 Listrik : 1300W Air : PDAM + sumur Legalitas : SHM on...,2200000000.0,2.0,2.0,187.0,190.0,2025-12-15,Blimbing
"Sawojajar, Malang","*TURUN HARGA 100 JT* (PEMILIK INGIN SEGERA TERJUAL)   Dijual Cepat Rumah Full Furnish Terawat Siap Huni di Sawojajar, Malang*  Spesifikasi : - Lega...",1050000000.0,3.0,3.0,135.0,200.0,2025-12-15,Blimbing
"Lowokwaru, Malang","RUMAH 2 LANTAI, 6 KT, STRATEGIS DI LOWOKWARU Jual Rumah BUNGA BUNGA - Malang LT 225 LB 450 KT 6 KM 4 Dimensi 15 x 15 Listrik 1300 Rp 4.000.000.000 ...",4000000000.0,6.0,4.0,225.0,450.0,2025-12-15,Lowokwaru
"Araya, Malang","Rumah Mewah di  Araya Malang  Inilah hunian impian di kawasan premium Araya - lingkungan tenang, bersih, dan prestisius. Desain megah, halaman luas...",7500000000.0,5.0,3.0,450.0,600.0,2025-12-15,Blimbing
"Blimbing, Malang",Rumah Minimalis Bangunan 2 Lantai Lokasi Daerah Candi-Candi Blimbing  Bangunan terawat dan siap huni  Lokasi dekat ke : - kampus abm - kampus widya...,1800000000.0,6.0,2.0,202.0,202.0,2025-12-15,Blimbing
"Sukun, Malang","Rumah Full Furnished Bagus 2 Lantai Lokasi Di Bukit Dieng  Bangunan terawat dan siap huni, masih ada halaman belakang  Lokasi dekat ke : - kampus u...",3200000000.0,6.0,8.0,300.0,450.0,2025-12-15,Sukun
"Cemorokandang, Malang","Rumah bergaya minimalist modern di Cemorokandang.  Miliki rumah 1 lantai yang nyaman ini,  dijual dengan pemandangan permukiman warga yang menambah...",950000000.0,2.0,2.0,116.0,112.0,2025-12-15,Klojen
"Araya, Malang",RUMAH jual dijual perumahan pondok blimbing indah araya  Dijual cepat rumah 2 lantai cantik & bagus modern harga sangat terjangkau  MALANG ARAYA,3100000000.0,4.0,3.0,200.0,300.0,2025-12-15,Blimbing
"Blimbing, Malang","Rumah Siap Huni Jual Dekat Pusar Perbelanjaan, Univ Brawijaya, Polinema, Asia, ABM, Widyagama, Kawasan Suhat dan Rumah Sakit Akses Mudah dan Bisa S...",750000000.0,2.0,1.0,77.0,70.0,2025-12-15,Blimbing
"Kedungkandang, Malang","Dijual 2 unit rumah bagus minimalis modern perumahan Grand Mumtaz, Buring, Malang
 
 Rumah memiliki 2 kamar tidur, cocok untuk hunian keluarga keci...",650000000.0,2.0,1.0,80.0,45.0,2025-12-15,Kedungkandang
"Lowokwaru, Malang","Dijual rumah bagus daerah Lowokwaru Malang  Luas 98 m2 dengan lebar 7 m Rumah memiliki 3 kamar tidur dengan 2 lantai Akses jalan mudah, fasilitas p...",950000000.0,3.0,2.0,98.0,145.0,2025-12-15,Lowokwaru
"Klojen, Malang","Dijual Rumah 2 Lantai pinggir jalan raya Pakis. Dekat dengan Waterpark Taman Gangsar, Puskesmas Pakis, SMPN 1 Pakis, dan Pasar Pakis, serta exit To...",1750000000.0,3.0,2.0,84.0,140.0,2025-12-15,Klojen
"Sukun, Malang","Dijual Rumah Premium di Boulevard Perumahan Istana Dieng, Sukun Kota Malang  Hanya berjarak 20 meter ke Istana Dieng Club House  Row jalan sangat l...",15000000000.0,6.0,5.0,712.0,718.0,2025-12-15,Sukun
"Klojen, Malang","Rumah Dijual Malang lokasi rumah di kota malang sangat bagus daerah tidar dekat dengan 
 - mall mog
 - mall mcp
 - ranch market
 - superindo, alfam...",9000000000.0,5.0,4.0,515.0,1000.0,2025-12-15,Klojen
"Lowokwaru, Malang",Selling point : - 1 Menit Kampus Asia - 3 Menit Widyagama - 5 Menit Kampus UB - 5 Menit Polinema,2500000000.0,19.0,19.0,103.0,225.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang",FOR SALE‼️‼️‼️‼️ Rumah cantik 2 lantai dengan kondisi bagus dan terawat yang berada di Dalam Perumahan Candi Mendut   dengan Suasan...,1350000000.0,5.0,2.0,105.0,108.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","DIJUAL Rumah Lokasi Strategis One Gate System, Row Jalan Lebar, CCTV, Lingkungan Tenang, Nyaman, Aman Dekat Kuliner Cengger Ayam, Suhat, Masjid, Ka...",1300000000.0,3.0,2.0,135.0,51.0,2025-12-15,Lowokwaru
"Klojen, Malang","Rumah Nyaman 1,5 lantai,Bangunan bagus,terawat,luas,Carport luas.Lokasi Strategis di Jalan Besar Cokroaminoto,Klojen Malang.Dekat Pasar Klojen,SMPK...",12000000000.0,5.0,3.0,553.0,233.0,2025-12-15,Klojen
"Blimbing, Malang","Rumah Posisi Pojok Lokasi Tenang di Araya Dekat Terminal Arjosari, Persada, Plaza Araya, Akses Mudah Ke Tengah Kota dan Exit Tol Cocok untuk Keluar...",1500000000.0,2.0,1.0,241.0,150.0,2025-12-15,Blimbing
"Lowokwaru, Malang","RUMAH BESAR HOOK KOKOH HARGA MURAH DI GRIYASHANTA KOTA MALANG  Jual Rumah GRIYASHANTA LT 208 LB 175 KT 5 KM 2 Dimensi null Listrik 2200 Watt Rp 2,0...",2000000000.0,5.0,2.0,208.0,175.0,2025-12-15,Lowokwaru
"Gadang, Malang","Rumah American Modern di Malang Kota. Hunian siap huni dengan lokasi nol jalan raya provinsi Gadang, akses strategis dekat pasar, RS, stasiun, pusa...",430000000.0,2.0,1.0,72.0,34.0,2025-12-15,Sukun
"Klojen, Malang","DIJUAL Rumah Lokasi Strategis Dekat Sekolah Kalam Kudus Area Perumahan Elite, One Gate System Juga Dikelilingi Area Kampus Ternama  Spesifikasi : S...",2600000000.0,3.0,2.0,135.0,58.0,2025-12-15,Klojen
"Dieng Tidar, Malang","Rumah Baru1,5 lantai,lokasi premium di Dieng,desain mewah,harga terjangkau,one gate system,aman,nyaman .Dekat dengan berbagai Kampus ternama,sekola...",1750000000.0,3.0,2.0,196.0,160.0,2025-12-15,Sukun
"Sawojajar, Malang","Dijual Rumah Kondisi sangat terawat di Selat Sunda Sawojajar. Dekat ke area bisnis Danau Toba, Ace Ahrdware, SPBU. Lokasi tenang. Cocok untuk rumah...",1200000000.0,3.0,2.0,142.0,110.0,2025-12-15,Blimbing
"Sawojajar, Malang","Rumah 1 lantai di Sawojajar, Malang.  For sale rumah di wilayah yang tenang. Properti 1 lantai ini berada di lingkungan strategis.  Rinciannya adal...",1000000000.0,3.0,2.0,250.0,90.0,2025-12-15,Blimbing
"Dieng, Malang","Rumah di Dieng.  Dapatkan rumah 2 lantai yang asri ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Rumah i...",2100000000.0,6.0,2.0,236.0,300.0,2025-12-15,Sukun
"Araya, Malang","Rumah Jual Area Dalam Perumahan Elit Pintu dan Jende;a dari Jati Lokasi di Blok Depan Dekat Plaza Araya, RS Persada, Terminal Arjosari, Fasilitas P...",1750000000.0,3.0,2.0,172.0,70.0,2025-12-15,Blimbing
"Kedungkandang, Malang",RUMAH jual dijual selat Sunda  Dijual cepat Rumah selat Sunda Lesanpuro MALANG KEDUNGKANDANG,1600000000.0,4.0,6.0,120.0,220.0,2025-12-15,Kedungkandang
"Cemorokandang, Malang",:fire:‼️PRIMARY PROJECT CEMOROKANDANG INSIDE‼️:fire:  DIJUAL Rumah Cantik (Indent) 2 Lantai Harga Mulai 649 Jt - Bebas Semua Biaya & Banyak...,649000000.0,3.0,2.0,60.0,65.0,2025-12-15,Klojen
"Araya, Malang","Lokasi strategis  Lingkungan aman dan nyaman  Kawasan ramai  Cocok untuk tempat tinggal  Komplek Araya  Dekat rumah sakit , Universitas , dan Mall",2650000000.0,3.0,2.0,216.0,168.0,2025-12-15,Blimbing
"Blimbing, Malang","Rumah Jual Dalam Perumahan Cluster Tenang dan Nyaman Dekat Kuliner Sulfat, Exit Tol Malang Kota. Semi Furnished  Spesifikasi : Sertifikat : SHM  Lu...",1800000000.0,4.0,2.0,222.0,190.0,2025-12-15,Blimbing
"Sawojajar, Malang","FOR SALE!!! Rumah Bagus dan terawat terletak di lokasi yang strategis di Sawojajar 1, dan dekat dengan Pusat Kuliner Sawojajar 1, Pasar sawojajar, ...",850000000.0,1.0,1.0,135.0,110.0,2025-12-15,Blimbing
"Blimbing, Malang","Rumah Jual One Gate System Akses Mudah Bisa Sisipan 2 Mobil Akses Hanya Beberapa Menit ke Jalan Poros S. Parman Sekolahan, Rumah Sakit, Puskesmas, ...",1350000000.0,3.0,2.0,89.0,124.0,2025-12-15,Blimbing
"Blimbing, Malang","Rumah Kawasan Elit, Baru Renovasi Dalam Perumahan Elit Araya Fasilitas Umum Lengkap Dekat Kampus Binus, Ombe Coffe Cocok untuk Keluarga Muda  Spesi...",2250000000.0,3.0,2.0,120.0,98.0,2025-12-15,Blimbing
"Lowokwaru, Malang","DIJUAL Ruang Usaha Cafe Aktif Daerah Kuliner Sudimoro Akses Jalan Lebar Lokasi Strategis Ramai Area Parkir Luas Dekat Kampus UB, ASIA, Perumahan Pe...",3200000000.0,1.0,2.0,277.0,200.0,2025-12-15,Lowokwaru
"Merjosari, Malang","Rumah Jual 3 Unit dalam 1 Lokasi  Suasana Asri Pegununan Dekat Thursing Islamic Boarding School, Univ Gajayana, UIN, Unisma, Perum VBT, Cafe   Spes...",3250000000.0,10.0,8.0,251.0,350.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","Rumah Jual 2 Lantai Siap Huni, Lingkunga Tenang, One Gate System, 10 Menit ke Suhat, 15 Menit ke Univ. Brawijaya, Polinema, ABM, Kampus ASIA   Spes...",925000000.0,2.0,1.0,72.0,120.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang",Rumah Kawasan Sudimoro dekat Area Perkopian Selangkah Menuju Zona Futsal dan Badminton Dekat Kampus Brawijaya Area Soekarno Hatta Cocok untuk Bisni...,2300000000.0,3.0,2.0,162.0,162.0,2025-12-15,Lowokwaru
"Blimbing, Malang","Rumah Kondisi Siap Huni One Gate System Dekat RSSA, Terminal Arjosari,Pusat Kota, Kawasan Kuliner dan Bisnis Sulfat Posisi Hook Cocok untuk Keluarg...",1900000000.0,3.0,2.0,215.0,200.0,2025-12-15,Blimbing
"Lowokwaru, Malang",*DIJUAL RUMAH MINIMALIS BARU GRESS DI TASIK MADU*   LT 61 m2 LB 120 m2  KT 4 KM 2 carport  SHM Listrik 1300 watt Air PDAM  Smart Door Atap Baja rin...,810000000.0,4.0,2.0,61.0,120.0,2025-12-15,Lowokwaru
"Sukun, Malang","Dijual Rumah Kawasan Tidar, Dekat Sekolah Charis, Dekat Masjid, Dekat Elpico Mall, Dekat Kampus Unmer, UB, Ma Chung Kota Malang  Kawasan Tenang & N...",1000000000.0,2.0,2.0,92.0,74.0,2025-12-15,Sukun
"Klojen, Malang","DIJUAL Rumah dengan 2 Bangunan Bersebelahan Daerah Rampal Celaket Kondisi Sangat Tenang, Lokasi Strategis Tengah Kota Malang  Spesifikasi : Sertifi...",2000000000.0,6.0,2.0,238.0,200.0,2025-12-15,Klojen
"Sawojajar, Malang","Dijual Rumah Di Daerah Sawojajar, Bisa Untuk Tempat Tinggal Plus Usaha, Area Ramai Dekat Pusat Kuliner Dan Perbelanjaan, SuperIndo & POM Bensin  Al...",975000000.0,2.0,2.0,133.0,100.0,2025-12-15,Blimbing
"Lowokwaru, Malang","DIJUAL Rumah Lokasi Strategis One Gate System, Row Jalan Lebar, CCTV, Lingkungan Tenang, Nyaman, Aman Dekat Kuliner Cengger Ayam, Suhat, Masjid, Ka...",1300000000.0,3.0,2.0,135.0,51.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","DIJUAL Rumah Terawat Bangunan 2 Lantai Siap Huni Area Lowokwaru Malang - Dekat Sekolah Hwa Ind, Kampus Widiyagama, Polinema, Kampus Brawijaya - Pas...",2000000000.0,3.0,2.0,108.0,108.0,2025-12-15,Lowokwaru
"Cemorokandang, Malang",Promo Rumah Murah The Ariana Land Temboro Cemorokandang Malang Kota  hunian nyaman di kota Malang dengan harga terjangkau dengan desain exclusive S...,250000000.0,2.0,1.0,60.0,25.0,2025-12-15,Klojen
"Blimbing, Malang","Rumah Jual Area Strategis Lingkungan Nyaman, Asri, Tenang Akses Mudah Dekat Araya, Exit Tol, Stasiun Cocok untuk Keluarga atau Usaha   Spesifikasi ...",2250000000.0,5.0,1.0,150.0,126.0,2025-12-15,Blimbing
"Lowokwaru, Malang","DIJUAL Rumah Nyaamn dan Asri, Lingkungan Tenang Dekat Masjid, Kampus Polinema, Univ.Brawijaya, Selangkah Dengan Kawasan Ramai Dewandaru    Spesifik...",5000000000.0,5.0,5.0,343.0,540.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","Rumah Siap Huni Lingkungan Nyaman, Aman, Tenang Lokasi Dekat Pusat Kuliner dan Bisnis Soekarno Hatta, Kampus Brawijaya, Polinema, ASIA, Rumah Sakit...",1250000000.0,3.0,1.0,157.0,100.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","Rumah JUAL Akses ke Kampus Brawijaya, Polinema dan Kampus Ternama Lainnya. Row Jalan Lebar (2 Mobil) Dekat Kawasan Soehat, SMAN 7, Rumah Sakit, Kli...",825000000.0,2.0,2.0,74.0,54.0,2025-12-15,Lowokwaru
"Blimbing, Malang","DIJUAL Rumah Dalam Perumahan One Gate System, Nyaman, Tenang, Asri, Dekat Terminal Arjosari, Perum Araya, Akses Mudah Kota Malang   Spesifikasi : S...",1250000000.0,4.0,1.0,126.0,120.0,2025-12-15,Blimbing
"Lowokwaru, Malang","Rumah di Lowokwaru.  Temukan rumah 1 lantai yang nyaman ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Ru...",1750000000.0,2.0,1.0,157.0,100.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","Dijual Rumah Full Furnished, View Bagus, Dekat Kampus UB,UMM,Polinema,Widyagama,ASIA, Dekat Kuliner Suhat dan Sudimoro Kota Malang  Spesifikasi ; S...",570000000.0,2.0,1.0,80.0,64.0,2025-12-15,Lowokwaru
"Blimbing, Malang","DIJUAL Rumah Kawasan Sulfat Lokasi Tenang Akses Mudah Tengah Kota Malang Dekat Ke Jalan Raya Sulfat, Kuliner Sulfat. Row Jalan Bisa 2 Mobil   Spesi...",1100000000.0,4.0,1.0,117.0,135.0,2025-12-15,Blimbing
"Kedungkandang, Malang",DIJUAL Rumah Rumah 2 Lantai Berada di Kota Madya Dekat Dengan Gor Ken Arok Dekat Pasar Gadang Kota Malang   Spesifikasi : Sertifikat : SHM Luas Tan...,650000000.0,2.0,2.0,70.0,120.0,2025-12-15,Kedungkandang
"Kedungkandang, Malang","Rumah Jual Selangkah ke Tol Malng Kota Akses Hanya Beberapa Menit Ke Pasar Tradisional dan Supermarket Dekat Sekolahan, Kampus UM II Lingkungan Nya...",530000000.0,3.0,1.0,65.0,70.0,2025-12-15,Kedungkandang
"Klojen, Malang","DIJUAL Rumah Semi Furnished (Perabot yang Nempel) Dekat Univ. Widya Karya, SMA Dempo, Santa Maria 2, Alfamart, Indomaret, Transmart, Perpustakaan U...",7000000000.0,14.0,7.0,348.0,500.0,2025-12-15,Klojen
"Blimbing, Malang","Cari hunian nyaman dan strategis di kawasan elit Kota Malang? Rumah ini berada dalam perumahan prestisius Araya, dengan keamanan 24 jam dan sistem ...",1450000000.0,3.0,2.0,170.0,120.0,2025-12-15,Blimbing
"Dieng, Malang","Dijual Rumah Siap Huni Di Perum Elite Istana Dieng, Lokasi Strategis Di Pusat Kota, One Gate System, Ada Club House, Dekat UB, UNMER, Machung.  Ala...",2750000000.0,2.0,1.0,129.0,80.0,2025-12-15,Sukun
"Lowokwaru, Malang","Segera, Wujudkan impian Anda memiliki Rumah impian keluarga bersama Green Orchid Residence - Cluster Paling Depan",2040000000.0,4.0,4.0,126.0,144.0,2025-12-15,Lowokwaru
"Lowokwaru, Malang","Dijual Rumah Full Furnished, View Bagus, Dekat Kampus UB,UMM,Polinema,Widyagama,ASIA, Dekat Kuliner Suhat dan Sudimoro Kota Malang  Spesifikasi ; S...",570000000.0,2.0,1.0,80.0,64.0,2025-12-15,Lowokwaru
"Blimbing, Malang","DIJUAL Rumah Kawasan Sulfat Lokasi Tenang Akses Mudah Tengah Kota Malang Dekat Ke Jalan Raya Sulfat, Kuliner Sulfat. Row Jalan Bisa 2 Mobil   Spesi...",1100000000.0,4.0,1.0,117.0,135.0,2025-12-15,Blimbing
"Lowokwaru, Malang","DIJUAL Rumah Nyaamn dan Asri, Lingkungan Tenang Dekat Masjid, Kampus Polinema, Univ.Brawijaya, Selangkah Dengan Kawasan Ramai Dewandaru    Spesifik...",5000000000.0,5.0,5.0,343.0,540.0,2025-12-15,Lowokwaru
"Sukun, Malang","Rumah Jual Area Sukun Saat ini digunakan Sebagai Cafe Kondisi Masih Aktif, Lumayan Ramai Lokasi Strategis Dekat Banyak Usaha Kuliner (Pondok Damai,...",1500000000.0,1.0,3.0,159.0,130.0,2025-12-15,Sukun
"Sukun, Malang","DIJUAL Rumah Dalam Perumahan One Gate System Kondisi Terawat Suasana Tenang dan Nyaman Dekat Stasiun Kota Lama, Pasar Gadang   Spesifikasi : Sertif...",985000000.0,5.0,3.0,112.0,100.0,2025-12-15,Sukun
"Blimbing, Malang","TURUN HARGA LAGI, DIJAMIN PALING MURAH ‼️  Dijual Rumah Minimalis Siap Huni Di Sulfat Blimbing Kota Malang  Spesifikasi : - Legalitas SHM - ⁠...",650000000.0,2.0,1.0,105.0,75.0,2025-12-15,Blimbing
"Blimbing, Malang","Dijual Hunian Strategis di Jantung Kota Malang Daerah Blimbing. Akses Mudah, Dekat ABM, Widyagama, Sekolah Hwa Ind, Pasar Blimbing  Alamat : Candi ...",1800000000.0,3.0,2.0,204.0,150.0,2025-12-15,Blimbing
"Lowokwaru, Malang","Rumah Jual Lokasi Strategis Pinggir Jalan Utama Cocok untuk Rumah Tinggal Dekat Area Suhat, Kampus UB, Polinema, ASIA, Pusat Kuliner Suhat   Spesif...",3000000000.0,5.0,3.0,199.0,350.0,2025-12-15,Lowokwaru
"Sawojajar, Malang","TURUN HARGA ‼️  Dijual Rumah Minimalis Siap Huni Di Perum Grand Permata Jingga, Fasum Lengkap, Dekat Sekolah Permata Jingga, UM Kampus 2, Exit ...",1500000000.0,3.0,2.0,123.0,100.0,2025-12-15,Blimbing
"Araya, Malang","DIJUAL RUMAH EKSKLUSIF ARAYA MALANG - 1 MENIT KE KAMPUS BINUS  Rumah terbaik di kawasan premium Araya Malang. Hunian nyaman, modern, dan siap huni ...",1590000000.0,3.0,2.0,98.0,125.0,2025-12-15,Blimbing
"Araya, Malang","‼️ TURUN HARGA‼️  Dijual Rumah Baru Full Furnished Di Perum Araya, Desain Minimalis Modern, Kondisi Siap Huni, Row Jalan Lebar, Dekat BINUS...",3400000000.0,5.0,5.0,200.0,260.0,2025-12-15,Blimbing
"Gadang, Malang",4 menit RSUD malang 5 menit mitra 10 dan indogrosir 7 menit stasiun kota malang,430000000.0,2.0,1.0,72.0,34.0,2025-12-15,Sukun
"Araya, Malang","TURUN HARGA ‼️  Dijual Rumah Siap Huni Di Perum Elite Araya Blok Depan, Selangkah Ke Plaza Araya, SuperIndo, Starbucks. Dekat BINUS Dan Exit To...",1600000000.0,4.0,3.0,200.0,170.0,2025-12-15,Blimbing
"Araya, Malang","Dijual rumah kondisi terawat siap huni di perum Araya, fasilitas lengkap dekat Plaza Araya, Persada Hospital, BINUS dan Exit Tol Singosari.  Spesif...",1370000000.0,3.0,2.0,120.0,130.0,2025-12-15,Blimbing
"Araya, Malang","Dijual rumah siap huni di kawasan elit Perumahan Araya Malang. Selangkah Ke Plaza Araya, Persada Hospital, BINUS, dan SuperIndo.   Alamat : PBI  Lu...",1500000000.0,2.0,1.0,106.0,80.0,2025-12-15,Blimbing
"Kedungkandang, Malang",DIJUAL Rumah Rumah 2 Lantai Berada di Kota Madya Dekat Dengan Gor Ken Arok Dekat Pasar Gadang Kota Malang   Spesifikasi : Sertifikat : SHM Luas Tan...,650000000.0,2.0,2.0,70.0,120.0,2025-12-15,Kedungkandang
"Klojen, Malang","Dijual Rumah di Pusat Kota Jalan Guntur, Daerah Gunung- Gunung, Klojen Malang  Selangkah ke Raya Ijen Dekat dengan Gereja Ijen Ruang tamu dengan ge...",13500000000.0,2.0,3.0,648.0,400.0,2025-12-15,Klojen
"Blimbing, Malang","DIJUAL Rumah Dalam Perumahan One Gate System, Nyaman, Tenang, Asri, Dekat Terminal Arjosari, Perum Araya, Akses Mudah Kota Malang   Spesifikasi : S...",1250000000.0,4.0,1.0,126.0,120.0,2025-12-15,Blimbing
"Blimbing, Malang","Cari hunian nyaman dan strategis di kawasan elit Kota Malang? Rumah ini berada dalam perumahan prestisius Araya, dengan keamanan 24 jam dan sistem ...",1450000000.0,3.0,2.0,170.0,120.0,2025-12-15,Blimbing
